order_id,order_number,created_at,customer_name,customer_email,fulfillment_status,financial_status,total_price,subtotal_price,total_tax,shipping_price,discount_amount,currency,city,country,line_item_id,product_title,sku,quantity,unit_price,line_total
5001234567940,1051,2026-02-21 20:28:22,Emma Wilson,emma.wilson@email.com,unfulfilled,refunded,516.40,464.92,46.49,4.99,0.00,USD,Denver,US,102,Canvas Tote Bag,SKU-BAG-001,3,64.99,194.97
5001234567941,1052,2026-02-25 06:35:28,Evelyn Johnson,evelyn.johnson@email.com,unfulfilled,cancelled,136.96,119.97,12.00,4.99,0.00,USD,Jacksonville,US,103,Floral Summer Dress,SKU-DRESS-001,2,49.99,99.98
5001234567941,1052,2026-02-25 06:35:28,Evelyn Johnson,evelyn.johnson@email.com,unfulfilled,cancelled,136.96,119.97,12.00,4.99,0.00,USD,Jacksonville,US,104,Knit Scarf,SKU-SCARF-001,1,19.99,19.99
5001234567942,1053,2026-02-22 16:15:09,Alexander Rodriguez,alexander.rodriguez@email.com,unfulfilled,paid,225.48,209.99,21.00,4.99,10.50,USD,Dallas,US,105,Graphic Tee,SKU-TEE-002,2,25.00,50.00
5001234567942,1053,2026-02-22 16:15:09,Alexander Rodriguez,alexander.rodriguez@email.com,unfulfilled,paid,225.48,209.99,21.00,4.99,10.50,USD,Dallas,US,106,Running Shoes,SKU-SHOE-002,1,159.99,159.99
5001234567943,1054,2026-02-07 12:12:51,Mia Harris,mia.harris@email.com,pending,refunded,277.92,259.94,25.99,4.99,13.00,USD,Charlotte,US,107,Classic White Tee,SKU-TEE-001,3,29.99,89.97
5001234567943,1054,2026-02-07 12:12:51,Mia Harris,mia.harris@email.com,pending,refunded,277.92,259.94,25.99,4.99,13.00,USD,Charlotte,US,108,Knit Scarf,SKU-SCARF-001,1,19.99,19.99
5001234567943,1054,2026-02-07 12:12:51,Mia Harris,mia.harris@email.com,pending,refunded,277.92,259.94,25.99,4.99,13.00,USD,Charlotte,US,109,Wool Sweater,SKU-SWEAT-001,2,74.99,149.98
5001234567944,1055,2026-01-12 23:43:49,James Harris,james.harris@email.com,unfulfilled,refunded,49.97,39.98,4.00,5.99,0.00,USD,Denver,US,110,Knit Scarf,SKU-SCARF-001,2,19.99,39.98
5001234567945,1056,2026-01-03 09:31:45,Isabella Garcia,isabella.garcia@email.com,fulfilled,refunded,257.96,229.97,23.00,4.99,0.00,USD,San Diego,US,111,Denim Jacket,SKU-JACK-001,2,89.99,179.98
5001234567945,1056,2026-01-03 09:31:45,Isabella Garcia,isabella.garcia@email.com,fulfilled,refunded,257.96,229.97,23.00,4.99,0.00,USD,San Diego,US,112,Dress Shirt,SKU-SHIRT-001,1,49.99,49.99
5001234567946,1057,2026-02-25 15:10:46,Isabella Harris,isabella.harris@email.com,fulfilled,paid,615.45,554.96,55.50,4.99,0.00,USD,Boston,US,113,Running Shoes,SKU-SHOE-002,2,159.99,319.98
5001234567946,1057,2026-02-25 15:10:46,Isabella Harris,isabella.harris@email.com,fulfilled,paid,615.45,554.96,55.50,4.99,0.00,USD,Boston,US,114,Chino Pants,SKU-PANT-001,2,79.99,159.98
5001234567946,1057,2026-02-25 15:10:46,Isabella Harris,isabella.harris@email.com,fulfilled,paid,615.45,554.96,55.50,4.99,0.00,USD,Boston,US,115,Graphic Tee,SKU-TEE-002,3,25.00,75.00
5001234567947,1058,2026-01-14 18:22:49,Ava Lee,ava.lee@email.com,fulfilled,paid,269.03,240.04,24.00,4.99,0.00,USD,Seattle,US,116,Denim Jacket,SKU-JACK-001,1,89.99,89.99
5001234567947,1058,2026-01-14 18:22:49,Ava Lee,ava.lee@email.com,fulfilled,paid,269.03,240.04,24.00,4.99,0.00,USD,Seattle,US,117,Floral Summer Dress,SKU-DRESS-001,1,49.99,49.99
5001234567947,1058,2026-01-14 18:22:49,Ava Lee,ava.lee@email.com,fulfilled,paid,269.03,240.04,24.00,4.99,0.00,USD,Seattle,US,118,Belt,SKU-BELT-001,2,50.03,100.06
5001234567948,1059,2026-01-19 07:17:54,Henry Hall,henry.hall@email.com,unfulfilled,pending,466.94,419.95,42.00,4.99,0.00,USD,Boston,US,119,Leather Sneakers,SKU-SHOE-001,2,134.99,269.98
5001234567948,1059,2026-01-19 07:17:54,Henry Hall,henry.hall@email.com,unfulfilled,pending,466.94,419.95,42.00,4.99,0.00,USD,Boston,US,120,Dress Shirt,SKU-SHIRT-001,3,49.99,149.97
5001234567949,1060,2026-02-07 20:21:22,Isabella White,isabella.white@email.com,pending,pending,95.24,85.95,8.60,4.99,4.30,USD,Columbus,US,121,Cotton Socks,SKU-SOCK-001,2,12.99,25.98
5001234567949,1060,2026-02-07 20:21:22,Isabella White,isabella.white@email.com,pending,pending,95.24,85.95,8.60,4.99,4.30,USD,Columbus,US,122,Knit Scarf,SKU-SCARF-001,3,19.99,59.97
5001234567950,1061,2026-01-21 03:12:00,Henry Lewis,henry.lewis@email.com,unfulfilled,pending,682.17,644.94,64.49,4.99,32.25,USD,Memphis,US,123,Wool Overcoat,SKU-COAT-001,3,99.99,299.97
5001234567950,1061,2026-01-21 03:12:00,Henry Lewis,henry.lewis@email.com,unfulfilled,pending,682.17,644.94,64.49,4.99,32.25,USD,Memphis,US,124,Slim Fit Jeans,SKU-JEAN-001,3,50.00,150.00
5001234567950,1061,2026-01-21 03:12:00,Henry Lewis,henry.lewis@email.com,unfulfilled,pending,682.17,644.94,64.49,4.99,32.25,USD,Memphis,US,125,Canvas Tote Bag,SKU-BAG-001,3,64.99,194.97
5001234567951,1062,2026-01-14 20:05:20,Olivia Thomas,olivia.thomas@email.com,pending,paid,27.98,19.99,2.00,5.99,0.00,USD,Seattle,US,126,Knit Scarf,SKU-SCARF-001,1,19.99,19.99
5001234567952,1063,2026-02-08 01:17:47,Amelia Hall,amelia.hall@email.com,unfulfilled,paid,214.99,200.00,20.00,4.99,10.00,USD,Denver,US,127,Dress Shirt,SKU-SHIRT-001,3,49.99,149.97
5001234567952,1063,2026-02-08 01:17:47,Amelia Hall,amelia.hall@email.com,unfulfilled,paid,214.99,200.00,20.00,4.99,10.00,USD,Denver,US,128,Belt,SKU-BELT-001,1,50.03,50.03
5001234567953,1064,2026-02-13 01:41:50,Henry Martin,henry.martin@email.com,fulfilled,pending,293.70,274.96,27.50,4.99,13.75,USD,San Antonio,US,129,Canvas Tote Bag,SKU-BAG-001,3,64.99,194.97
5001234567953,1064,2026-02-13 01:41:50,Henry Martin,henry.martin@email.com,fulfilled,pending,293.70,274.96,27.50,4.99,13.75,USD,San Antonio,US,130,Chino Pants,SKU-PANT-001,1,79.99,79.99
5001234567954,1065,2026-02-23 04:27:42,Alexander Clark,alexander.clark@email.com,pending,cancelled,648.45,584.96,58.50,4.99,0.00,USD,Memphis,US,131,Blazer,SKU-BLAZ-001,2,189.99,379.98
5001234567954,1065,2026-02-23 04:27:42,Alexander Clark,alexander.clark@email.com,pending,cancelled,648.45,584.96,58.50,4.99,0.00,USD,Memphis,US,132,Leather Sneakers,SKU-SHOE-001,1,134.99,134.99
5001234567954,1065,2026-02-23 04:27:42,Alexander Clark,alexander.clark@email.com,pending,cancelled,648.45,584.96,58.50,4.99,0.00,USD,Memphis,US,133,Yoga Leggings,SKU-LEG-001,1,69.99,69.99
5001234567955,1066,2026-02-13 09:27:13,Sophia Rodriguez,sophia.rodriguez@email.com,unfulfilled,refunded,209.51,185.93,18.59,4.99,0.00,USD,San Antonio,US,134,Knit Scarf,SKU-SCARF-001,3,19.99,59.97
5001234567955,1066,2026-02-13 09:27:13,Sophia Rodriguez,sophia.rodriguez@email.com,unfulfilled,refunded,209.51,185.93,18.59,4.99,0.00,USD,San Antonio,US,135,Cotton Socks,SKU-SOCK-001,2,12.99,25.98
5001234567955,1066,2026-02-13 09:27:13,Sophia Rodriguez,sophia.rodriguez@email.com,unfulfilled,refunded,209.51,185.93,18.59,4.99,0.00,USD,San Antonio,US,136,Dress Shirt,SKU-SHIRT-001,2,49.99,99.98
5001234567956,1067,2026-01-16 19:32:01,Lucas Johnson,lucas.johnson@email.com,pending,pending,378.95,339.96,34.00,4.99,0.00,USD,San Diego,US,137,Chino Pants,SKU-PANT-001,3,79.99,239.97
5001234567956,1067,2026-01-16 19:32:01,Lucas Johnson,lucas.johnson@email.com,pending,pending,378.95,339.96,34.00,4.99,0.00,USD,San Diego,US,138,Wool Overcoat,SKU-COAT-001,1,99.99,99.99
5001234567957,1068,2026-02-05 15:18:17,William Wilson,william.wilson@email.com,pending,cancelled,549.45,494.96,49.50,4.99,0.00,USD,Fort Worth,US,139,Leather Sneakers,SKU-SHOE-001,3,134.99,404.97
5001234567957,1068,2026-02-05 15:18:17,William Wilson,william.wilson@email.com,pending,cancelled,549.45,494.96,49.50,4.99,0.00,USD,Fort Worth,US,140,Denim Jacket,SKU-JACK-001,1,89.99,89.99
5001234567958,1069,2026-01-03 20:11:25,Henry White,henry.white@email.com,pending,refunded,395.44,354.95,35.50,4.99,0.00,USD,New York,US,141,Leather Sneakers,SKU-SHOE-001,1,134.99,134.99
5001234567958,1069,2026-01-03 20:11:25,Henry White,henry.white@email.com,pending,refunded,395.44,354.95,35.50,4.99,0.00,USD,New York,US,142,Running Shoes,SKU-SHOE-002,1,159.99,159.99
5001234567958,1069,2026-01-03 20:11:25,Henry White,henry.white@email.com,pending,refunded,395.44,354.95,35.50,4.99,0.00,USD,New York,US,143,Knit Scarf,SKU-SCARF-001,3,19.99,59.97
5001234567959,1070,2026-01-04 23:01:46,Liam Jackson,liam.jackson@email.com,pending,refunded,165.55,145.96,14.60,4.99,0.00,USD,Jacksonville,US,144,Cotton Socks,SKU-SOCK-001,2,12.99,25.98
5001234567959,1070,2026-01-04 23:01:46,Liam Jackson,liam.jackson@email.com,pending,refunded,165.55,145.96,14.60,4.99,0.00,USD,Jacksonville,US,145,Yoga Leggings,SKU-LEG-001,1,69.99,69.99
5001234567959,1070,2026-01-04 23:01:46,Liam Jackson,liam.jackson@email.com,pending,refunded,165.55,145.96,14.60,4.99,0.00,USD,Jacksonville,US,146,Floral Summer Dress,SKU-DRESS-001,1,49.99,49.99
5001234567960,1071,2026-02-18 03:19:24,Michael Clark,michael.clark@email.com,fulfilled,paid,802.95,759.96,76.00,4.99,38.00,USD,Philadelphia,US,147,Blazer,SKU-BLAZ-001,2,189.99,379.98
5001234567960,1071,2026-02-18 03:19:24,Michael Clark,michael.clark@email.com,fulfilled,paid,802.95,759.96,76.00,4.99,38.00,USD,Philadelphia,US,148,Blazer,SKU-BLAZ-001,2,189.99,379.98
5001234567961,1072,2026-01-28 00:46:08,Ava Lewis,ava.lewis@email.com,fulfilled,paid,129.32,113.03,11.30,4.99,0.00,USD,Los Angeles,US,149,Cotton Socks,SKU-SOCK-001,1,12.99,12.99
5001234567961,1072,2026-01-28 00:46:08,Ava Lewis,ava.lewis@email.com,fulfilled,paid,129.32,113.03,11.30,4.99,0.00,USD,Los Angeles,US,150,Leather Gloves,SKU-GLOVE-001,2,50.02,100.04
5001234567962,1073,2026-02-27 18:32:57,Ava Wilson,ava.wilson@email.com,pending,pending,729.49,690.00,69.00,4.99,34.50,USD,Columbus,US,151,Leather Gloves,SKU-GLOVE-001,3,50.02,150.06
5001234567962,1073,2026-02-27 18:32:57,Ava Wilson,ava.wilson@email.com,pending,pending,729.49,690.00,69.00,4.99,34.50,USD,Columbus,US,152,Wool Overcoat,SKU-COAT-001,3,99.99,299.97
5001234567962,1073,2026-02-27 18:32:57,Ava Wilson,ava.wilson@email.com,pending,pending,729.49,690.00,69.00,4.99,34.50,USD,Columbus,US,153,Chino Pants,SKU-PANT-001,3,79.99,239.97
5001234567963,1074,2026-02-11 01:06:25,William Harris,william.harris@email.com,unfulfilled,cancelled,87.98,79.98,8.00,0.00,0.00,USD,Denver,US,154,Silk Scrunchie Set,SKU-ACC-001,2,39.99,79.98
5001234567964,1075,2026-01-27 07:53:45,Noah Martin,noah.martin@email.com,unfulfilled,cancelled,150.89,138.95,13.90,4.99,6.95,USD,San Jose,US,155,Floral Summer Dress,SKU-DRESS-001,2,49.99,99.98
5001234567964,1075,2026-01-27 07:53:45,Noah Martin,noah.martin@email.com,unfulfilled,cancelled,150.89,138.95,13.90,4.99,6.95,USD,San Jose,US,156,Cotton Socks,SKU-SOCK-001,3,12.99,38.97
5001234567965,1076,2026-02-07 11:32:28,Mason Harris,mason.harris@email.com,pending,pending,296.97,269.97,27.00,0.00,0.00,USD,Seattle,US,157,Denim Jacket,SKU-JACK-001,3,89.99,269.97
5001234567966,1077,2026-02-25 06:34:16,Harper Hall,harper.hall@email.com,unfulfilled,paid,106.96,89.97,9.00,7.99,0.00,USD,New York,US,158,Classic White Tee,SKU-TEE-001,3,29.99,89.97
5001234567967,1078,2026-02-06 11:40:34,Michael Anderson,michael.anderson@email.com,fulfilled,paid,494.46,444.97,44.50,4.99,0.00,USD,Austin,US,159,Blazer,SKU-BLAZ-001,2,189.99,379.98
5001234567967,1078,2026-02-06 11:40:34,Michael Anderson,michael.anderson@email.com,fulfilled,paid,494.46,444.97,44.50,4.99,0.00,USD,Austin,US,160,Canvas Tote Bag,SKU-BAG-001,1,64.99,64.99
5001234567968,1079,2026-01-23 19:35:22,Harper Martinez,harper.martinez@email.com,fulfilled,refunded,280.01,250.02,25.00,4.99,0.00,USD,Boston,US,161,Wool Sweater,SKU-SWEAT-001,2,74.99,149.98
5001234567968,1079,2026-01-23 19:35:22,Harper Martinez,harper.martinez@email.com,fulfilled,refunded,280.01,250.02,25.00,4.99,0.00,USD,Boston,US,162,Leather Gloves,SKU-GLOVE-001,2,50.02,100.04
5001234567969,1080,2026-01-02 22:08:24,Amelia Rodriguez,amelia.rodriguez@email.com,fulfilled,pending,92.98,79.99,8.00,4.99,0.00,USD,Philadelphia,US,163,Chino Pants,SKU-PANT-001,1,79.99,79.99
5001234567970,1081,2026-02-22 03:09:35,Emma Martinez,emma.martinez@email.com,unfulfilled,pending,346.18,324.95,32.49,4.99,16.25,USD,San Diego,US,164,Canvas Tote Bag,SKU-BAG-001,2,64.99,129.98
5001234567970,1081,2026-02-22 03:09:35,Emma Martinez,emma.martinez@email.com,unfulfilled,pending,346.18,324.95,32.49,4.99,16.25,USD,San Diego,US,165,Canvas Tote Bag,SKU-BAG-001,3,64.99,194.97
5001234567971,1082,2026-02-08 17:24:24,Sophia Thomas,sophia.thomas@email.com,fulfilled,pending,550.96,519.97,52.00,4.99,26.00,USD,Boston,US,166,Slim Fit Jeans,SKU-JEAN-001,1,50.00,50.00
5001234567971,1082,2026-02-08 17:24:24,Sophia Thomas,sophia.thomas@email.com,fulfilled,pending,550.96,519.97,52.00,4.99,26.00,USD,Boston,US,167,Blazer,SKU-BLAZ-001,2,189.99,379.98
5001234567971,1082,2026-02-08 17:24:24,Sophia Thomas,sophia.thomas@email.com,fulfilled,pending,550.96,519.97,52.00,4.99,26.00,USD,Boston,US,168,Denim Jacket,SKU-JACK-001,1,89.99,89.99
5001234567972,1083,2026-02-12 10:59:41,Benjamin White,benjamin.white@email.com,unfulfilled,refunded,82.49,74.99,7.50,0.00,0.00,USD,Philadelphia,US,169,Wool Sweater,SKU-SWEAT-001,1,74.99,74.99
5001234567973,1084,2026-02-07 07:56:27,Ava Martin,ava.martin@email.com,pending,pending,104.98,99.98,10.00,0.00,5.00,USD,Dallas,US,170,Floral Summer Dress,SKU-DRESS-001,2,49.99,99.98
5001234567974,1085,2026-02-27 03:27:12,Charlotte Hall,charlotte.hall@email.com,pending,pending,373.46,334.97,33.50,4.99,0.00,USD,Charlotte,US,171,Wool Overcoat,SKU-COAT-001,2,99.99,199.98
5001234567974,1085,2026-02-27 03:27:12,Charlotte Hall,charlotte.hall@email.com,pending,pending,373.46,334.97,33.50,4.99,0.00,USD,Charlotte,US,172,Leather Sneakers,SKU-SHOE-001,1,134.99,134.99
5001234567975,1086,2026-02-18 10:56:17,Emma Wilson,emma.wilson@email.com,pending,paid,384.42,344.94,34.49,4.99,0.00,USD,Memphis,US,173,Canvas Tote Bag,SKU-BAG-001,3,64.99,194.97
5001234567975,1086,2026-02-18 10:56:17,Emma Wilson,emma.wilson@email.com,pending,paid,384.42,344.94,34.49,4.99,0.00,USD,Memphis,US,174,Floral Summer Dress,SKU-DRESS-001,3,49.99,149.97
5001234567976,1087,2026-01-15 16:43:50,Isabella Brown,isabella.brown@email.com,fulfilled,paid,555.01,500.02,50.00,4.99,0.00,USD,Philadelphia,US,175,Wool Overcoat,SKU-COAT-001,1,99.99,99.99
5001234567976,1087,2026-01-15 16:43:50,Isabella Brown,isabella.brown@email.com,fulfilled,paid,555.01,500.02,50.00,4.99,0.00,USD,Philadelphia,US,176,Wool Overcoat,SKU-COAT-001,3,99.99,299.97
5001234567976,1087,2026-01-15 16:43:50,Isabella Brown,isabella.brown@email.com,fulfilled,paid,555.01,500.02,50.00,4.99,0.00,USD,Philadelphia,US,177,Belt,SKU-BELT-001,2,50.03,100.06
5001234567977,1088,2026-02-22 03:57:40,Lucas Thomas,lucas.thomas@email.com,pending,pending,176.58,155.99,15.60,4.99,0.00,USD,San Jose,US,178,Cotton Socks,SKU-SOCK-001,2,12.99,25.98
5001234567977,1088,2026-02-22 03:57:40,Lucas Thomas,lucas.thomas@email.com,pending,pending,176.58,155.99,15.60,4.99,0.00,USD,San Jose,US,179,Leather Gloves,SKU-GLOVE-001,1,50.02,50.02
5001234567977,1088,2026-02-22 03:57:40,Lucas Thomas,lucas.thomas@email.com,pending,pending,176.58,155.99,15.60,4.99,0.00,USD,San Jose,US,180,Chino Pants,SKU-PANT-001,1,79.99,79.99
5001234567978,1089,2026-01-27 00:41:01,Noah Martinez,noah.martinez@email.com,pending,paid,393.45,369.96,37.00,4.99,18.50,USD,Los Angeles,US,181,Slim Fit Jeans,SKU-JEAN-001,3,50.00,150.00
5001234567978,1089,2026-01-27 00:41:01,Noah Martinez,noah.martinez@email.com,pending,paid,393.45,369.96,37.00,4.99,18.50,USD,Los Angeles,US,182,Wool Overcoat,SKU-COAT-001,1,99.99,99.99
5001234567978,1089,2026-01-27 00:41:01,Noah Martinez,noah.martinez@email.com,pending,paid,393.45,369.96,37.00,4.99,18.50,USD,Los Angeles,US,183,Silk Scrunchie Set,SKU-ACC-001,3,39.99,119.97
5001234567979,1090,2026-01-26 04:11:13,Noah Anderson,noah.anderson@email.com,pending,pending,148.49,134.99,13.50,0.00,0.00,USD,Los Angeles,US,184,Leather Sneakers,SKU-SHOE-001,1,134.99,134.99
5001234567980,1091,2026-01-29 16:21:53,Mia Jackson,mia.jackson@email.com,unfulfilled,cancelled,109.97,99.98,10.00,4.99,5.00,USD,Houston,US,185,Floral Summer Dress,SKU-DRESS-001,2,49.99,99.98
5001234567981,1092,2026-01-03 21:36:17,James Lee,james.lee@email.com,unfulfilled,pending,532.96,479.97,48.00,4.99,0.00,USD,Chicago,US,186,Running Shoes,SKU-SHOE-002,1,159.99,159.99
5001234567981,1092,2026-01-03 21:36:17,James Lee,james.lee@email.com,unfulfilled,pending,532.96,479.97,48.00,4.99,0.00,USD,Chicago,US,187,Yoga Leggings,SKU-LEG-001,2,69.99,139.98
5001234567981,1092,2026-01-03 21:36:17,James Lee,james.lee@email.com,unfulfilled,pending,532.96,479.97,48.00,4.99,0.00,USD,Chicago,US,188,Athletic Shorts,SKU-SHORT-001,3,60.00,180.00
5001234567982,1093,2026-02-22 11:45:29,Alexander Lee,alexander.lee@email.com,fulfilled,refunded,161.97,139.98,14.00,7.99,0.00,USD,Phoenix,US,189,Yoga Leggings,SKU-LEG-001,2,69.99,139.98
5001234567983,1094,2026-02-01 07:03:37,Charlotte Clark,charlotte.clark@email.com,fulfilled,pending,329.97,299.97,30.00,0.00,0.00,USD,Columbus,US,190,Wool Overcoat,SKU-COAT-001,3,99.99,299.97
5001234567984,1095,2026-02-08 14:30:18,Henry Taylor,henry.taylor@email.com,pending,pending,367.95,329.96,33.00,4.99,0.00,USD,Indianapolis,US,191,Wool Sweater,SKU-SWEAT-001,2,74.99,149.98
5001234567984,1095,2026-02-08 14:30:18,Henry Taylor,henry.taylor@email.com,pending,pending,367.95,329.96,33.00,4.99,0.00,USD,Indianapolis,US,192,Denim Jacket,SKU-JACK-001,2,89.99,179.98
5001234567985,1096,2026-02-20 16:51:25,Mia Smith,mia.smith@email.com,pending,pending,272.36,243.06,24.31,4.99,0.00,USD,Boston,US,193,Cotton Socks,SKU-SOCK-001,1,12.99,12.99
5001234567985,1096,2026-02-20 16:51:25,Mia Smith,mia.smith@email.com,pending,pending,272.36,243.06,24.31,4.99,0.00,USD,Boston,US,194,Silk Scrunchie Set,SKU-ACC-001,2,39.99,79.98
5001234567985,1096,2026-02-20 16:51:25,Mia Smith,mia.smith@email.com,pending,pending,272.36,243.06,24.31,4.99,0.00,USD,Boston,US,195,Belt,SKU-BELT-001,3,50.03,150.09
5001234567986,1097,2026-02-10 17:43:24,Henry Anderson,henry.anderson@email.com,unfulfilled,cancelled,334.92,299.94,29.99,4.99,0.00,USD,San Diego,US,196,Chino Pants,SKU-PANT-001,3,79.99,239.97
5001234567986,1097,2026-02-10 17:43:24,Henry Anderson,henry.anderson@email.com,unfulfilled,cancelled,334.92,299.94,29.99,4.99,0.00,USD,San Diego,US,197,Knit Scarf,SKU-SCARF-001,3,19.99,59.97
5001234567987,1098,2026-02-13 14:36:57,Amelia Jackson,amelia.jackson@email.com,fulfilled,paid,280.02,250.03,25.00,4.99,0.00,USD,Houston,US,198,Belt,SKU-BELT-001,2,50.03,100.06
5001234567987,1098,2026-02-13 14:36:57,Amelia Jackson,amelia.jackson@email.com,fulfilled,paid,280.02,250.03,25.00,4.99,0.00,USD,Houston,US,199,Floral Summer Dress,SKU-DRESS-001,3,49.99,149.97
5001234567988,1099,2026-01-29 00:31:39,Olivia Garcia,olivia.garcia@email.com,pending,cancelled,191.95,169.96,17.00,4.99,0.00,USD,Philadelphia,US,200,Classic White Tee,SKU-TEE-001,3,29.99,89.97
5001234567988,1099,2026-01-29 00:31:39,Olivia Garcia,olivia.garcia@email.com,pending,cancelled,191.95,169.96,17.00,4.99,0.00,USD,Philadelphia,US,201,Chino Pants,SKU-PANT-001,1,79.99,79.99
5001234567989,1100,2026-02-07 12:52:33,Lucas Smith,lucas.smith@email.com,fulfilled,cancelled,288.46,269.97,27.00,4.99,13.50,USD,Los Angeles,US,202,Chino Pants,SKU-PANT-001,2,79.99,159.98
5001234567989,1100,2026-02-07 12:52:33,Lucas Smith,lucas.smith@email.com,fulfilled,cancelled,288.46,269.97,27.00,4.99,13.50,USD,Los Angeles,US,203,Dress Shirt,SKU-SHIRT-001,1,49.99,49.99
5001234567989,1100,2026-02-07 12:52:33,Lucas Smith,lucas.smith@email.com,fulfilled,cancelled,288.46,269.97,27.00,4.99,13.50,USD,Los Angeles,US,204,Athletic Shorts,SKU-SHORT-001,1,60.00,60.00
